symbol,datetime,open,high,low,close,volume
AAPL,2020-04-08 22:00:00,67.175,67.5175,66.175,66.9975,162116492
AAPL,2020-04-12 22:00:00,67.0775,68.425,66.4575,68.3125,131022924
AAPL,2020-04-13 22:00:00,70.0,72.0625,69.5125,71.7625,194994688
AAPL,2020-04-14 22:00:00,70.6,71.5825,70.1575,71.1075,131154564
AAPL,2020-04-15 22:00:00,71.845,72.049375,70.58755,71.6725,157125160
AAPL,2020-04-16 22:00:00,71.1725,71.73625,69.215,70.7,215249912
AAPL,2020-04-19 22:00:00,69.4875,70.42,69.2125,69.2325,130015000
AAPL,2020-04-20 22:00:00,69.07,69.3125,66.3575,67.0925,180991572
AAPL,2020-04-21 22:00:00,68.4025,69.475,68.05,69.025,117057368
AAPL,2020-04-22 22:00:00,68.9675,70.4375,68.7175,68.7575,124814328
AAPL,2020-04-23 22:00:00,69.3,70.7525,69.25,70.7425,126508732
AAPL,2020-04-26 22:00:00,70.45,71.135,69.9875,70.7925,117087572
AAPL,2020-04-27 22:00:00,71.27,71.4575,69.55,69.645,112004748
AAPL,2020-04-28 22:00:00,71.1825,72.4175,70.9725,71.9325,137280816
AAPL,2020-04-29 22:00:00,72.49,73.6325,72.0875,73.45,183063872
AAPL,2020-04-30 22:00:00,71.5625,74.75,71.4625,72.2675,240616700
AAPL,2020-05-03 22:00:00,72.2925,73.4225,71.5793,73.29,133567944
AAPL,2020-05-04 22:00:00,73.765,75.25,73.615,74.39,147751180
AAPL,2020-05-05 22:00:00,75.115,75.81,74.7175,75.1575,142333752
AAPL,2020-05-06 22:00:00,75.805,76.2925,75.4925,75.935,115215056
AAPL,2020-05-07 22:00:00,76.41,77.5875,76.0725,77.5325,134047940
AAPL,2020-05-10 22:00:00,77.025,79.2625,76.81,78.7525,145946244
AAPL,2020-05-11 22:00:00,79.4575,79.922,77.7275,77.8525,162301052
AAPL,2020-05-12 22:00:00,78.0375,78.9875,75.8025,76.9125,200622556
AAPL,2020-05-13 22:00:00,76.1275,77.4475,75.3825,77.385,158929076
AAPL,2020-05-14 22:00:00,75.0875,76.975,75.0525,76.9275,166348376
AAPL,2020-05-17 22:00:00,78.2925,79.125,77.581025,78.74,135372500
AAPL,2020-05-18 22:00:00,78.7575,79.63,78.2525,78.285,101729540
AAPL,2020-05-19 22:00:00,79.17,79.88,79.05,79.8075,111504860
AAPL,2020-05-20 22:00:00,79.665,80.2225,78.9675,79.2125,102688844
AAPL,2020-05-21 22:00:00,78.9425,79.8075,78.8375,79.7225,81803016
AAPL,2020-05-25 22:00:00,80.875,81.06,79.125,79.1825,125521816
AAPL,2020-05-26 22:00:00,79.035,79.6775,78.2725,79.5275,112945096
AAPL,2020-05-27 22:00:00,79.1925,80.86,78.9075,79.5625,133796412
AAPL,2020-05-28 22:00:00,79.8125,80.2875,79.1175,79.485,153598128
AAPL,2020-05-31 22:00:00,79.4375,80.5875,79.3025,80.4625,81018612
AAPL,2020-06-01 22:00:00,80.18625,80.86,79.7325,80.835,87642816
AAPL,2020-06-02 22:00:00,81.165,81.55,80.575,81.28,104491216
AAPL,2020-06-03 22:00:00,81.0975,81.405,80.195,80.58,87560364
AAPL,2020-06-04 22:00:00,80.8375,82.9375,80.8075,82.875,137250200
AAPL,2020-06-07 22:00:00,82.5625,83.4,81.83,83.365,95654536
AAPL,2020-06-08 22:00:00,83.035,86.4025,83.0025,85.9975,147712364
AAPL,2020-06-09 22:00:00,86.975,88.6925,86.5225,88.21,166651752
AAPL,2020-06-10 22:00:00,87.3275,87.765,83.87,83.975,201662452
AAPL,2020-06-11 22:00:00,86.18,86.95,83.555825,84.7,200146052
AAPL,2020-06-14 22:00:00,83.3125,86.42,83.145,85.7475,138808920
AAPL,2020-06-15 22:00:00,87.865,88.3,86.18,88.02,165428728
AAPL,2020-06-16 22:00:00,88.7875,88.85,87.7725,87.8975,114406504
AAPL,2020-06-17 22:00:00,87.8525,88.3625,87.305,87.9325,96820384
AAPL,2020-06-18 22:00:00,88.65875,89.14,86.2875,87.43,264475808
AAPL,2020-06-21 22:00:00,87.835,89.865,87.7875,89.7175,135445264
AAPL,2020-06-22 22:00:00,91.0,93.095,90.567525,91.6325,212155476
AAPL,2020-06-23 22:00:00,91.25,92.1975,89.63,90.015,192623396
AAPL,2020-06-24 22:00:00,90.175,91.25,89.3925,91.21,137522512
AAPL,2020-06-25 22:00:00,91.1025,91.33,88.255,88.4075,205256844
AAPL,2020-06-28 22:00:00,88.3125,90.5434,87.82,90.445,130646076
AAPL,2020-06-29 22:00:00,90.02,91.495,90.0,91.2,140223284
AAPL,2020-06-30 22:00:00,91.28,91.84,90.9775,91.0275,110737236
AAPL,2020-07-01 22:00:00,91.9625,92.6175,90.91,91.0275,114041468
AAPL,2020-07-05 22:00:00,92.5,93.945,92.4675,93.4625,118655652
AAPL,2020-07-06 22:00:00,93.8525,94.655,93.0575,93.1725,112424456
AAPL,2020-07-07 22:00:00,94.18,95.375,94.09,95.3425,117091880
AAPL,2020-07-08 22:00:00,96.2625,96.3175,94.6725,95.6825,125642608
AAPL,2020-07-09 22:00:00,95.335,95.98,94.705175,95.92,90257320
AAPL,2020-07-12 22:00:00,97.265,99.955,95.2575,95.4775,191649140
AAPL,2020-07-13 22:00:00,94.84,97.255,93.8775,97.0575,170989364
AAPL,2020-07-14 22:00:00,98.99,99.2475,96.49,97.725,153197932
AAPL,2020-07-15 22:00:00,96.5625,97.405,95.905,96.5225,110577672
AAPL,2020-07-16 22:00:00,96.9875,97.1475,95.84,96.3275,92186900
AAPL,2020-07-19 22:00:00,96.41625,98.5,96.0625,98.3575,90317908
AAPL,2020-07-20 22:00:00,99.1725,99.25,96.7425,97.0,103645836
AAPL,2020-07-21 22:00:00,96.6925,97.975,96.6025,97.2725,89001652
AAPL,2020-07-22 22:00:00,96.998375,97.0775,92.00975,92.845,197004432
AAPL,2020-07-23 22:00:00,90.9875,92.97,89.145,92.615,185438864
AAPL,2020-07-26 22:00:00,93.71,94.905,93.48,94.81,121214192
AAPL,2020-07-27 22:00:00,94.3675,94.54965,93.2475,93.2525,103625500
AAPL,2020-07-28 22:00:00,93.75,95.23,93.7125,95.04,90329256
AAPL,2020-07-29 22:00:00,94.1875,96.2975,93.7675,96.19,158130020
AAPL,2020-07-30 22:00:00,102.88375,106.415,100.825,106.26,374295468
AAPL,2020-08-02 22:00:00,108.2,111.636425,107.8925,108.9375,308151388
AAPL,2020-08-03 22:00:00,109.1325,110.79,108.3875,109.665,172792368
AAPL,2020-08-04 22:00:00,109.3775,110.3925,108.8975,110.0625,121991952
AAPL,2020-08-05 22:00:00,110.405,114.4125,109.7975,113.9025,202428900
AAPL,2020-08-06 22:00:00,113.205,113.675,110.2925,111.1125,198045612
AAPL,2020-08-09 22:00:00,112.6,113.775,110.0,112.7275,212403424
AAPL,2020-08-10 22:00:00,111.96875,112.4825,109.106675,109.375,187902376
AAPL,2020-08-11 22:00:00,110.4975,113.275,110.2975,113.01,165944820
AAPL,2020-08-12 22:00:00,114.43,116.0425,113.9275,115.01,210082064
AAPL,2020-08-13 22:00:00,114.82875,115.0,113.045,114.9075,165565208
AAPL,2020-08-16 22:00:00,116.0625,116.0875,113.962525,114.6075,119561444
AAPL,2020-08-17 22:00:00,114.3525,116.0,114.0075,115.5625,105633540
AAPL,2020-08-18 22:00:00,115.98325,117.1625,115.61,115.7075,145538008
AAPL,2020-08-19 22:00:00,115.75,118.392,115.733375,118.275,126907188
AAPL,2020-08-20 22:00:00,119.2625,124.868,119.25,124.37,338054640
AAPL,2020-08-23 22:00:00,128.6975,128.785,123.93625,125.8575,345937768
AAPL,2020-08-24 22:00:00,124.6975,125.1793,123.0525,124.825,211495788
AAPL,2020-08-25 22:00:00,126.179125,126.9925,125.0825,126.5225,163022268
AAPL,2020-08-26 22:00:00,127.1425,127.485,123.8325,125.01,155552384
AAPL,2020-08-27 22:00:00,126.0125,126.4425,124.5775,124.8075,187629916
AAPL,2020-08-30 22:00:00,127.58,131.0,126.0,129.04,225702690
AAPL,2020-08-31 22:00:00,132.76,134.8,130.53,134.18,152470140
AAPL,2020-09-01 22:00:00,137.59,137.98,127.0,131.4,200118990
AAPL,2020-09-02 22:00:00,126.91,128.84,120.5,120.88,257599640
AAPL,2020-09-03 22:00:00,120.07,123.7,110.89,120.96,332607160
AAPL,2020-09-07 22:00:00,113.95,118.99,112.68,112.82,231366560
AAPL,2020-09-08 22:00:00,117.26,119.14,115.26,117.32,176940460
AAPL,2020-09-09 22:00:00,120.36,120.5,112.5,113.49,182274390
AAPL,2020-09-10 22:00:00,114.57,115.23,110.0,112.0,180860330
AAPL,2020-09-13 22:00:00,114.72,115.93,112.8,115.355,140150090
AAPL,2020-09-14 22:00:00,118.33,118.829,113.61,115.54,184642040
AAPL,2020-09-15 22:00:00,115.23,116.0,112.04,112.13,155026680
AAPL,2020-09-16 22:00:00,109.72,112.2,108.71,110.34,178010970
AAPL,2020-09-17 22:00:00,110.4,110.88,106.09,106.84,287104880
AAPL,2020-09-20 22:00:00,104.54,110.19,103.1,110.08,195713820
AAPL,2020-09-21 22:00:00,112.68,112.86,109.16,111.81,183055370
AAPL,2020-09-22 22:00:00,111.62,112.11,106.77,107.12,150718670
AAPL,2020-09-23 22:00:00,105.17,110.25,105.0,108.22,167743350
AAPL,2020-09-24 22:00:00,108.43,112.44,107.67,112.28,149981440
AAPL,2020-09-27 22:00:00,115.01,115.32,112.78,114.96,137672400
AAPL,2020-09-28 22:00:00,114.55,115.31,113.57,114.09,100060526
AAPL,2020-09-29 22:00:00,113.79,117.26,113.62,115.81,142675180
AAPL,2020-09-30 22:00:00,117.64,117.72,115.83,116.79,116120440
AAPL,2020-10-01 22:00:00,112.89,115.37,112.22,113.02,144711990
AAPL,2020-10-04 22:00:00,113.91,116.65,113.55,116.5,106243839
AAPL,2020-10-05 22:00:00,115.7,116.12,112.25,113.16,161498210
AAPL,2020-10-06 22:00:00,114.62,115.55,114.13,115.08,96848985
AAPL,2020-10-07 22:00:00,116.25,116.4,114.5901,114.97,83477153
AAPL,2020-10-08 22:00:00,115.28,117.0,114.92,116.97,100506865
AAPL,2020-10-11 22:00:00,120.06,125.18,119.2845,124.4,240226770
AAPL,2020-10-12 22:00:00,125.27,125.39,119.65,121.1,262330450
AAPL,2020-10-13 22:00:00,121.0,123.03,119.62,121.19,151062310
AAPL,2020-10-14 22:00:00,118.72,121.2,118.15,120.71,112559219
AAPL,2020-10-15 22:00:00,121.28,121.548,118.81,119.02,115393808
AAPL,2020-10-18 22:00:00,119.96,120.419,115.66,115.98,120639337
AAPL,2020-10-19 22:00:00,116.2,118.98,115.63,117.51,124423728
AAPL,2020-10-20 22:00:00,116.67,118.705,116.45,116.87,89945980
AAPL,2020-10-21 22:00:00,117.45,118.04,114.59,115.75,101987954
AAPL,2020-10-22 22:00:00,116.39,116.55,114.28,115.04,82572645
AAPL,2020-10-25 22:00:00,114.01,116.55,112.88,115.05,111850657
AAPL,2020-10-26 22:00:00,115.49,117.28,114.5399,116.6,92276772
AAPL,2020-10-27 22:00:00,115.05,115.43,111.1,111.2,143937820
AAPL,2020-10-28 22:00:00,112.37,116.93,112.2,115.32,146129170
AAPL,2020-10-29 22:00:00,111.06,111.99,107.72,108.86,190573480
AAPL,2020-11-01 22:00:00,109.11,110.68,107.32,108.77,122866899
AAPL,2020-11-02 22:00:00,109.66,111.49,108.73,110.44,107624448
AAPL,2020-11-03 22:00:00,114.14,115.59,112.35,114.95,138235480
AAPL,2020-11-04 22:00:00,117.95,119.62,116.8686,119.03,126387074
AAPL,2020-11-05 22:00:00,118.32,119.2,116.13,118.69,114457922
AAPL,2020-11-08 22:00:00,120.5,121.99,116.05,116.32,154515320
AAPL,2020-11-09 22:00:00,115.55,117.59,114.13,115.97,138023390
AAPL,2020-11-10 22:00:00,117.19,119.63,116.44,119.49,112294954
AAPL,2020-11-11 22:00:00,119.62,120.53,118.57,119.21,103350674
AAPL,2020-11-12 22:00:00,119.44,119.6717,117.87,119.26,81688586
AAPL,2020-11-15 22:00:00,118.92,120.99,118.146,120.3,91183018
AAPL,2020-11-16 22:00:00,119.55,120.6741,118.96,119.39,74270973
AAPL,2020-11-17 22:00:00,118.61,119.82,118.0,118.03,76322111
AAPL,2020-11-18 22:00:00,117.59,119.06,116.81,118.64,74112972
AAPL,2020-11-19 22:00:00,118.64,118.77,117.29,117.34,73604287
AAPL,2020-11-22 22:00:00,117.18,117.6202,113.75,113.85,127959318
AAPL,2020-11-23 22:00:00,113.91,115.85,112.59,115.17,113874218
AAPL,2020-11-24 22:00:00,115.55,116.75,115.17,116.03,76499234
AAPL,2020-11-26 22:00:00,116.57,117.49,116.22,116.59,46691331
AAPL,2020-11-29 22:00:00,116.97,120.97,116.81,119.05,169410180
AAPL,2020-11-30 22:00:00,121.01,123.4693,120.01,122.72,128166803
AAPL,2020-12-01 22:00:00,122.02,123.37,120.89,123.08,89004195
AAPL,2020-12-02 22:00:00,123.52,123.78,122.21,122.94,78967630
AAPL,2020-12-03 22:00:00,122.6,122.8608,121.52,122.25,78260421
AAPL,2020-12-06 22:00:00,122.31,124.57,122.25,123.75,86711990
AAPL,2020-12-07 22:00:00,124.37,124.98,123.09,124.38,82225512
AAPL,2020-12-08 22:00:00,124.53,125.95,121.0,121.78,115089193
AAPL,2020-12-09 22:00:00,120.5,123.87,120.15,123.24,81312170
AAPL,2020-12-10 22:00:00,122.43,122.76,120.55,122.41,86939786
AAPL,2020-12-13 22:00:00,122.6,123.35,121.54,121.78,79075988
AAPL,2020-12-14 22:00:00,124.34,127.9,124.13,127.88,157572260
AAPL,2020-12-15 22:00:00,127.41,128.37,126.56,127.81,98208591
AAPL,2020-12-16 22:00:00,128.9,129.58,128.045,128.7,94359811
AAPL,2020-12-17 22:00:00,128.96,129.1,126.12,126.655,192541500
AAPL,2020-12-20 22:00:00,125.02,128.31,123.449,128.23,121251553
AAPL,2020-12-21 22:00:00,131.61,134.405,129.65,131.88,169351830
AAPL,2020-12-22 22:00:00,132.16,132.43,130.78,130.96,88223692
AAPL,2020-12-23 22:00:00,131.32,133.46,131.1,131.97,54930064
AAPL,2020-12-27 22:00:00,133.99,137.34,133.51,136.69,124486237
AAPL,2020-12-28 22:00:00,138.05,138.789,134.3409,134.87,121047324
AAPL,2020-12-29 22:00:00,135.58,135.99,133.4,133.72,96452124
AAPL,2020-12-30 22:00:00,134.08,134.74,131.72,132.69,99116586
AAPL,2021-01-03 22:00:00,133.52,133.6116,126.76,129.41,143301890
AAPL,2021-01-04 22:00:00,128.89,131.74,128.43,131.01,97664898
AAPL,2021-01-05 22:00:00,127.72,131.0499,126.382,126.6,155087970
AAPL,2021-01-06 22:00:00,128.36,131.63,127.86,130.92,109578157
AAPL,2021-01-07 22:00:00,132.43,132.63,130.23,132.05,105158245
AAPL,2021-01-10 22:00:00,129.19,130.17,128.5,128.98,100620880
AAPL,2021-01-11 22:00:00,128.5,129.69,126.86,128.8,91951145
AAPL,2021-01-12 22:00:00,128.76,131.45,128.49,130.89,88636831
AAPL,2021-01-13 22:00:00,130.8,131.0,128.76,128.91,90221755
AAPL,2021-01-14 22:00:00,128.78,130.2242,127.0,127.14,111598531
AAPL,2021-01-18 22:00:00,127.78,128.71,126.938,127.83,90757329
AAPL,2021-01-19 22:00:00,128.66,132.49,128.55,132.03,104319489
AAPL,2021-01-20 22:00:00,133.8,139.67,133.59,136.87,120529544
AAPL,2021-01-21 22:00:00,136.28,139.85,135.02,139.07,114459360
AAPL,2021-01-24 22:00:00,143.07,145.09,136.54,142.92,157611710
AAPL,2021-01-25 22:00:00,143.6,144.3,141.37,143.16,98390555
AAPL,2021-01-26 22:00:00,143.43,144.3,140.41,142.06,140843760
AAPL,2021-01-27 22:00:00,139.52,141.99,136.7,137.09,142621130
AAPL,2021-01-28 22:00:00,135.83,136.74,130.21,131.96,177523810
AAPL,2021-01-31 22:00:00,133.75,135.38,130.93,134.14,106239823
AAPL,2021-02-01 22:00:00,135.73,136.31,134.61,134.99,83305367
AAPL,2021-02-02 22:00:00,135.76,135.77,133.61,133.94,89880937
AAPL,2021-02-03 22:00:00,136.3,137.4,134.59,137.39,84183061
AAPL,2021-02-04 22:00:00,137.35,137.42,135.86,136.76,75693830
AAPL,2021-02-07 22:00:00,136.03,136.96,134.92,136.91,71297214
AAPL,2021-02-08 22:00:00,136.62,137.877,135.85,136.01,76774213
AAPL,2021-02-09 22:00:00,136.48,136.99,134.4,135.39,73046563
AAPL,2021-02-10 22:00:00,135.9,136.39,133.77,135.13,64280029
AAPL,2021-02-11 22:00:00,134.35,135.53,133.6921,135.37,60145130
AAPL,2021-02-15 22:00:00,135.49,136.01,132.79,133.19,80576316
AAPL,2021-02-16 22:00:00,131.25,132.22,129.47,130.84,98085249
AAPL,2021-02-17 22:00:00,129.2,129.995,127.41,129.71,96856748
AAPL,2021-02-18 22:00:00,130.24,130.71,128.8,129.87,87668834
AAPL,2021-02-21 22:00:00,128.01,129.72,125.6,126.0,103916419
AAPL,2021-02-22 22:00:00,123.76,126.71,118.39,125.86,158273020
AAPL,2021-02-23 22:00:00,124.94,125.56,122.23,125.35,111039904
AAPL,2021-02-24 22:00:00,124.68,126.4585,120.54,120.99,148199540
AAPL,2021-02-25 22:00:00,122.59,124.85,121.2,121.26,164560390
AAPL,2021-02-28 22:00:00,123.75,127.93,122.79,127.79,116307892
AAPL,2021-03-01 22:00:00,128.41,128.72,125.01,125.12,102260945
AAPL,2021-03-02 22:00:00,124.81,125.71,121.84,122.06,112966340
AAPL,2021-03-03 22:00:00,121.75,123.6,118.62,120.13,178154980
AAPL,2021-03-04 22:00:00,120.98,121.935,117.57,121.42,153766600
AAPL,2021-03-07 22:00:00,120.93,121.0,116.21,116.36,154376610
AAPL,2021-03-08 22:00:00,119.03,122.06,118.79,121.085,129525780
AAPL,2021-03-09 22:00:00,121.69,122.17,119.45,119.98,111943326
AAPL,2021-03-10 22:00:00,122.54,123.21,121.26,121.96,103026514
AAPL,2021-03-11 22:00:00,120.4,121.17,119.16,121.03,88105050
AAPL,2021-03-14 22:00:00,121.41,124.0,120.42,123.99,92590555
AAPL,2021-03-15 22:00:00,125.7,127.22,124.715,125.57,115227936
AAPL,2021-03-16 22:00:00,124.05,125.8599,122.336,124.76,111932636
AAPL,2021-03-17 22:00:00,122.88,123.18,120.32,120.53,121469755
AAPL,2021-03-18 22:00:00,119.9,121.43,119.675,119.99,185549520
AAPL,2021-03-21 22:00:00,120.33,123.87,120.26,123.39,111912284
AAPL,2021-03-22 22:00:00,123.33,124.24,122.14,122.54,95467142
AAPL,2021-03-23 22:00:00,122.82,122.9,120.065,120.09,88530485
AAPL,2021-03-24 22:00:00,119.54,121.66,119.0,120.59,98844681
AAPL,2021-03-25 22:00:00,120.35,121.48,118.92,121.21,94071234
AAPL,2021-03-28 22:00:00,121.65,122.58,120.7299,121.39,80819203
AAPL,2021-03-29 22:00:00,120.11,120.4031,118.86,119.9,85671919
AAPL,2021-03-30 22:00:00,121.65,123.52,121.15,122.15,118323826
AAPL,2021-03-31 22:00:00,123.66,124.18,122.49,123.0,75089134
AAPL,2021-04-04 22:00:00,123.87,126.1601,123.07,125.9,88651175
AAPL,2021-04-05 22:00:00,126.5,127.13,125.65,126.21,80171253
AAPL,2021-04-06 22:00:00,125.83,127.92,125.14,127.9,83466716
AAPL,2021-04-07 22:00:00,128.95,130.39,128.52,130.36,88844591
AAPL,2021-04-08 22:00:00,129.8,133.04,129.47,132.995,106686703
AAPL,2021-04-11 22:00:00,132.52,132.85,130.63,131.24,91419983
AAPL,2021-04-12 22:00:00,132.44,134.66,131.93,134.43,91266545
AAPL,2021-04-13 22:00:00,134.94,135.0,131.655,132.03,87222782
AAPL,2021-04-14 22:00:00,133.82,135.0,133.64,134.5,89347102
AAPL,2021-04-15 22:00:00,134.3,134.67,133.28,134.16,84922386
AAPL,2021-04-18 22:00:00,133.51,135.47,133.34,134.84,94264215
AAPL,2021-04-19 22:00:00,135.02,135.53,131.81,133.11,94812349
AAPL,2021-04-20 22:00:00,132.36,133.75,131.3001,133.5,68847136
AAPL,2021-04-21 22:00:00,133.04,134.15,131.41,131.94,84566456
AAPL,2021-04-22 22:00:00,132.16,135.12,132.16,134.32,78756779
AAPL,2021-04-25 22:00:00,134.83,135.06,133.56,134.72,66905069
AAPL,2021-04-26 22:00:00,135.01,135.41,134.11,134.39,66015804
AAPL,2021-04-27 22:00:00,134.31,135.02,133.08,133.58,107760097
AAPL,2021-04-28 22:00:00,136.47,137.07,132.45,133.48,151100950
AAPL,2021-04-29 22:00:00,131.78,133.56,131.065,131.46,109839466
AAPL,2021-05-02 22:00:00,132.04,134.07,131.83,132.54,75135100
AAPL,2021-05-03 22:00:00,131.19,131.4899,126.7,127.85,137564720
AAPL,2021-05-04 22:00:00,129.2,130.45,127.97,128.1,84000900
AAPL,2021-05-05 22:00:00,127.89,129.75,127.13,129.74,78128334
AAPL,2021-05-06 22:00:00,130.85,131.2582,129.475,130.21,78973273
AAPL,2021-05-09 22:00:00,129.41,129.54,126.81,126.85,88071229
AAPL,2021-05-10 22:00:00,123.5,126.27,122.77,125.91,126142826
AAPL,2021-05-11 22:00:00,123.4,124.64,122.25,122.77,112172282
AAPL,2021-05-12 22:00:00,124.58,126.15,124.26,124.97,105861339
AAPL,2021-05-13 22:00:00,126.25,127.89,125.85,127.45,81917951
AAPL,2021-05-16 22:00:00,126.82,126.93,125.17,126.27,74244624
AAPL,2021-05-17 22:00:00,126.56,126.99,124.78,124.85,63342929
AAPL,2021-05-18 22:00:00,123.16,124.915,122.86,124.69,92611989
AAPL,2021-05-19 22:00:00,125.23,127.72,125.1,127.31,76857123
AAPL,2021-05-20 22:00:00,127.82,128.0,125.21,125.43,79295436
AAPL,2021-05-23 22:00:00,126.01,127.94,125.94,127.1,63092945
AAPL,2021-05-24 22:00:00,127.82,128.32,126.32,126.9,72009482
AAPL,2021-05-25 22:00:00,126.955,127.39,126.42,126.85,56575920
AAPL,2021-05-26 22:00:00,126.44,127.64,125.08,125.28,94625601
AAPL,2021-05-27 22:00:00,125.57,125.8,124.55,124.61,71311109
AAPL,2021-05-31 22:00:00,125.08,125.35,123.94,124.28,67637118
AAPL,2021-06-01 22:00:00,124.28,125.24,124.05,125.06,59278862
AAPL,2021-06-02 22:00:00,124.68,124.85,123.13,123.54,76229170
AAPL,2021-06-03 22:00:00,124.07,126.16,123.85,125.89,75169343
AAPL,2021-06-06 22:00:00,126.17,126.32,124.8321,125.9,71057550
AAPL,2021-06-07 22:00:00,126.6,128.46,126.2101,126.74,74403774
AAPL,2021-06-08 22:00:00,127.21,127.75,126.52,127.13,56877937
AAPL,2021-06-09 22:00:00,127.02,128.19,125.94,126.11,71186421
AAPL,2021-06-10 22:00:00,126.53,127.44,126.1,127.35,53522373
AAPL,2021-06-13 22:00:00,127.82,130.54,127.07,130.48,96906490
AAPL,2021-06-14 22:00:00,129.94,130.6,129.39,129.64,62746332
AAPL,2021-06-15 22:00:00,130.37,130.89,128.461,130.15,91815026
AAPL,2021-06-16 22:00:00,129.8,132.55,129.65,131.79,96721669
AAPL,2021-06-17 22:00:00,130.71,131.51,130.24,130.46,108953309
AAPL,2021-06-20 22:00:00,130.3,132.41,129.21,132.3,79663316
AAPL,2021-06-21 22:00:00,132.13,134.08,131.62,133.98,74783618
AAPL,2021-06-22 22:00:00,133.77,134.32,133.23,133.7,60214200
AAPL,2021-06-23 22:00:00,134.45,134.64,132.93,133.41,68710998
AAPL,2021-06-24 22:00:00,133.46,133.89,132.81,133.11,70783746
AAPL,2021-06-27 22:00:00,133.41,135.245,133.35,134.78,62111303
AAPL,2021-06-28 22:00:00,134.8,136.49,134.35,136.33,64556081
AAPL,2021-06-29 22:00:00,136.17,137.41,135.87,136.96,63261393
AAPL,2021-06-30 22:00:00,136.6,137.33,135.76,137.27,52485781
AAPL,2021-07-01 22:00:00,137.9,140.0,137.745,139.96,78945572
AAPL,2021-07-05 22:00:00,140.07,143.15,140.07,142.02,108181793
AAPL,2021-07-06 22:00:00,143.535,144.89,142.66,144.57,104911589
AAPL,2021-07-07 22:00:00,141.58,144.06,140.665,143.24,105575458
AAPL,2021-07-08 22:00:00,142.75,145.65,142.6522,145.11,99890800
AAPL,2021-07-11 22:00:00,146.21,146.32,144.0,144.5,76299719
AAPL,2021-07-12 22:00:00,144.03,147.46,143.63,145.64,100827099
AAPL,2021-07-13 22:00:00,148.1,149.57,147.68,149.15,127050785
AAPL,2021-07-14 22:00:00,149.24,150.0,147.09,148.48,106820297
AAPL,2021-07-15 22:00:00,148.46,149.76,145.88,146.39,93251426
AAPL,2021-07-18 22:00:00,143.75,144.07,141.67,142.45,121434571
AAPL,2021-07-19 22:00:00,143.46,147.0997,142.96,146.15,96350036
AAPL,2021-07-20 22:00:00,145.53,146.13,144.63,145.4,74993460
AAPL,2021-07-21 22:00:00,145.935,148.195,145.81,146.8,77338156
AAPL,2021-07-22 22:00:00,147.55,148.7177,146.92,148.56,71447416
AAPL,2021-07-25 22:00:00,148.27,149.83,147.7,148.99,72434089
AAPL,2021-07-26 22:00:00,149.12,149.21,145.55,146.77,104818578
AAPL,2021-07-27 22:00:00,144.81,146.97,142.54,144.98,118931191
AAPL,2021-07-28 22:00:00,144.685,146.55,144.58,145.64,56699475
AAPL,2021-07-29 22:00:00,144.38,146.33,144.11,145.86,70440626
AAPL,2021-08-01 22:00:00,146.36,146.95,145.25,145.52,62879961
AAPL,2021-08-02 22:00:00,145.81,148.045,145.18,147.36,64786618
AAPL,2021-08-03 22:00:00,147.27,147.79,146.28,146.95,56368271
AAPL,2021-08-04 22:00:00,146.98,147.84,146.17,147.06,46397674
AAPL,2021-08-05 22:00:00,146.35,147.11,145.63,146.14,54126813
AAPL,2021-08-08 22:00:00,146.2,146.7,145.52,146.09,48908689
AAPL,2021-08-09 22:00:00,146.44,147.71,145.3,145.6,69023081
AAPL,2021-08-10 22:00:00,146.05,146.72,145.53,145.86,48493463
AAPL,2021-08-11 22:00:00,146.19,149.05,145.84,148.89,73779113
AAPL,2021-08-12 22:00:00,148.97,149.4444,148.27,149.1,59375009
AAPL,2021-08-15 22:00:00,148.535,151.19,146.47,151.12,103558782
AAPL,2021-08-16 22:00:00,150.23,151.68,149.09,150.19,92229735
AAPL,2021-08-17 22:00:00,149.8,150.72,146.15,146.36,86325990
AAPL,2021-08-18 22:00:00,145.03,148.0,144.5,146.7,86960310
AAPL,2021-08-19 22:00:00,147.44,148.5,146.78,148.19,60549630
AAPL,2021-08-22 22:00:00,148.31,150.19,147.89,149.71,60131810
AAPL,2021-08-23 22:00:00,149.45,150.86,149.15,149.62,48606428
AAPL,2021-08-24 22:00:00,149.81,150.32,147.8,148.36,58991297
AAPL,2021-08-25 22:00:00,148.35,149.12,147.51,147.54,48597195
AAPL,2021-08-26 22:00:00,147.48,148.75,146.83,148.6,55802388
AAPL,2021-08-29 22:00:00,149.0,153.49,148.61,153.12,90956723
AAPL,2021-08-30 22:00:00,152.66,152.8,151.29,151.83,86453117
AAPL,2021-08-31 22:00:00,152.83,154.98,152.34,152.51,80313711
AAPL,2021-09-01 22:00:00,153.87,154.72,152.4,153.65,71171317
AAPL,2021-09-02 22:00:00,153.76,154.63,153.09,154.3,57866066
AAPL,2021-09-06 22:00:00,154.97,157.26,154.39,156.69,82278261
AAPL,2021-09-07 22:00:00,156.98,157.04,153.975,155.11,74420207
AAPL,2021-09-08 22:00:00,155.49,156.11,153.95,154.07,57305730
AAPL,2021-09-09 22:00:00,155.0,155.48,148.7,148.97,140893240
AAPL,2021-09-12 22:00:00,150.63,151.42,148.75,149.55,102404329
AAPL,2021-09-13 22:00:00,150.35,151.07,146.91,148.12,109296295
